Customer,VM Name,Host,IP Addresses,Cores,Memory Capacity,Storage Used (GiB),Storage Provisioned (GiB),Customer Contacted,Test Move Date,Move Date,Backups Verified Working (Hycu),Backups Setup & Verified Working in Veeam,Firewall/Network Cutover,Customer Notified of Successful Cutover,Engineer Completed Work
TSR-WEB,Ascedia-AD03,Nutanix,172.17.0.11,2,8,27.32,80,No,Not Set,Not Set,Not Set,,,,
TSR-WEB,shopsite01.tsrnet.com - clone,Nutanix,192.168.69.204 | 192.168.69.202 | 192.168.69.205,1,2,27.2,50,No,Not Set,Not Set,Not Set,,,,
Labell,VOIP-DGM005.voip123.us-7.0 Lebell Dobroski,Nutanix,10.100.103.12,2,4,26.93,302.47,No,Not Set,Not Set,Not Set,,,,
TSRCORE,TSR-Docker05,Nutanix,192.168.45.25,4,16,26.23,100,No,Not Set,Not Set,Not Set,,,,
N/A,TSR-Customer-Hycu02,Nutanix,10.19.45.202 | 192.168.199.42 | 192.168.50.202 | 10.36.2.15,16,16,26.21,42,No,Not Set,Not Set,Not Set,,,,
TSRCORE,mailgate09.tsrnet.com,Nutanix,192.168.69.9,2,12,25.46,32,No,Not Set,Not Set,Not Set,,,,
Wolff & Sonderhouse,VOIP - fpbx005.voip123.us - Wolff & Sonderhouse,Nutanix,10.100.177.15,1,2,24.74,100,No,Not Set,Not Set,Not Set,,,,
TSRCORE,TSR-Docker01-YoPass,Nutanix,192.168.235.250,4,16,24.17,100,No,Not Set,Not Set,Not Set,,,,
TSRCORE,TSR-MSP-Unifi-Controller,Nutanix,192.168.70.20,2,4,21.19,50,No,Not Set,Not Set,Not Set,,,,
Midstate Insurance,VOIP-DGM010.voip123.us-MidState,Nutanix,10.100.103.17,2,4,21.12,153.15,No,Not Set,Not Set,Not Set,,,,
Debt Advisors,DebtAdvisors-DC01,Nutanix,10.36.1.10,2,4,20.78,75,No,Not Set,Not Set,Not Set,,,,
Wisconsin DOT,TravelWisconsin-netcore-02,Nutanix,172.17.1.34,4,32,20.6,125,No,Not Set,Not Set,Not Set,,,,
KMC,VOIP - Fpbx012.voip123.us-KMC,Nutanix,10.100.177.22,2,2,20.01,92,No,Not Set,Not Set,Not Set,,,,
Wells Fargo Financial Advisors,VOIP-DGM003.voip123.us-Wells Fargo-7.9.1 Live,Nutanix,10.100.103.10,2,4,19.82,153.15,No,Not Set,Not Set,Not Set,,,,
Snoway,VOIP-Dgm008.voip123.us-Sno-Way-Rebuild,Nutanix,10.100.103.15,2,6,19.01,153.15,No,Not Set,Not Set,Not Set,,,,
TSRCORE,VOIP-DGM002.voip123.us-TSR DEMO,Nutanix,10.100.103.200,2,4,18.41,152.8,No,Not Set,Not Set,Not Set,,,,
TSRCORE,VOIP-demofpbx.voip123.us-MultiTenantSystem,Nutanix,10.100.177.5,1,2,17.94,100,No,Not Set,Not Set,Not Set,,,,
Inspired Custom Designs,VOIP-Dgm015.voip123.us-Inspired Custom Designs,Nutanix,10.100.103.24,2,4,17.24,153.15,No,Not Set,Not Set,Not Set,,,,
,TSRSOL-MYSQL01,Nutanix,192.168.45.250,4,16,17.19,250,No,Not Set,Not Set,Not Set,,,,
Exact Metrology,VOIP-DGM001.voip123.us-Exact metrology,Nutanix,10.100.103.67,2,4,16.64,150,No,Not Set,Not Set,Not Set,,,,
GE Health,GEhealth-web1,Nutanix,172.17.0.159,4,6,16.57,100,No,Not Set,Not Set,Not Set,,,,
Vivent,VOIP - ST006-SIP.Voip123.us,Nutanix,10.100.6.12,2,2,16.35,100,No,Not Set,Not Set,Not Set,,,,
TSRCORE,TSRINFRA-LM01,Nutanix,172.22.1.5 | 172.17.0.15,4,16,16,100,No,Not Set,Not Set,Not Set,,,,
Superior Componenets,SupDie-AuvikCollector-18.04,Nutanix,10.36.2.5,2,4,15.45,60,No,Not Set,Not Set,Not Set,,,,
TSRCORE,VOIP - TSR-Voice-Fax.voip123.us,Nutanix,10.100.177.56,2,4,15.37,50,No,Not Set,Not Set,Not Set,,,,
TSR-WEB,Nginx-LB-Rproxy-01,Nutanix,172.17.0.5,2,4,15.32,50,No,Not Set,Not Set,Not Set,,,,
Boswell Books,VOIP - fpbx004.voip123.us - Boswell Books,Nutanix,10.100.177.14,1,2,15.16,100,No,Not Set,Not Set,Not Set,,,,
Oliver Construction,VOIP-DGM012.voip123.us-Oliver Construction,Nutanix,10.100.103.19,2,4,15.05,153.15,No,Not Set,Not Set,Not Set,,,,
,VOIP-fpbx013.voip123.us,Nutanix,10.100.177.68,2,2,15.05,200,No,Not Set,Not Set,Not Set,,,,
,TSR-Docker04,Nutanix,192.168.45.24,4,16,14.06,100,No,Not Set,Not Set,Not Set,,,,
,VOIP - fpbx007.voip123.us - Chiropractic Mgmt Services,Nutanix,10.100.177.17,1,2,13.86,100,No,Not Set,Not Set,Not Set,,,,
,VOIP - fpbx002.voip123.us -Statewide Insurance,Nutanix,10.100.177.12,1,2,12.48,100,No,Not Set,Not Set,Not Set,,,,
,VOIP-Dgm009.voip123.us-Bethlehem-Rebuild,Nutanix,10.100.103.16,2,4,12.47,153.15,No,Not Set,Not Set,Not Set,,,,
,TSR-Hosted-SFTP-Gateway01,Nutanix,10.31.20.10,2,4,11.89,100,No,Not Set,Not Set,Not Set,,,,
,TSR-SMTP-TLS,Nutanix,192.168.69.11,4,8,11.61,150,No,Not Set,Not Set,Not Set,,,,
,Merge-MySQL1,Nutanix,172.17.0.85,2,8,11.41,128,No,Not Set,Not Set,Not Set,,,,
TSRCORE,TSR-Netbox,Nutanix,192.168.45.240,4,8,10.36,150,No,Not Set,Not Set,Not Set,,,,
Core Office Interiors,VOIP - fpbx010.voip123.us - Core OI,Nutanix,10.100.177.20,1,2,10.35,100,No,Not Set,Not Set,Not Set,,,,
Debt Advisors,VOIP - fpbx003.voip123.us - Debt Advisors,Nutanix,10.100.177.13,1,2,10.18,100,No,Not Set,Not Set,Not Set,,,,
TSRCORE,TSR-NTP02,Nutanix,192.168.124.172,1,2,10.11,16,No,Not Set,Not Set,Not Set,,,,
Womens Health,VOIP - fpbx001.voip123.us - Women_s Health,Nutanix,10.100.177.10,1,2,9.73,100,No,Not Set,Not Set,Not Set,,,,
,VOIP - fpbx00new,Nutanix,10.100.177.23,1,2,9.2,100,No,Not Set,Not Set,Not Set,,,,
RelayHub,CompuClaim-DuoAuthProxy,Nutanix,192.168.194.15,2,2,8.98,20,No,Not Set,Not Set,Not Set,,,,
KMC,KMC-Auvik-Collector,Nutanix,10.25.1.50,4,8,8.78,50,No,Not Set,Not Set,Not Set,,,,
Evergreen Pharmacy,EvergreenPharmacy-Auvik,Nutanix,10.0.0.5,2,8,8.58,50,No,Not Set,Not Set,Not Set,,,,
RelayHub,CompuClaim-RProxy,Nutanix,192.168.194.5,2,4,8.3,50,No,Not Set,Not Set,Not Set,,,,
TSRCORE,TSR-NTP01,Nutanix,192.168.124.171,1,2,8.28,16,No,Not Set,Not Set,Not Set,,,,
,VOIP-Template Clone 7.9,Nutanix,,2,4,8.27,153.15,No,Not Set,Not Set,Not Set,,,,
Inpro,Inpro-SFTP-Gateway,Nutanix,10.31.22.10 | 10.31.23.5,2,4,7.9,75,No,Not Set,Not Set,Not Set,,,,
,TSRSOL-Duo-AuthProxy02,Nutanix,192.168.124.5,2,4,7.45,20.27,No,Not Set,Not Set,Not Set,,,,
BVK,VOIP - ST002-BVK Phone,Nutanix,10.100.2.11,1,3,6.84,20,No,Not Set,Not Set,Not Set,,,,
TSRCORE,TSR-Unifi-Controller,Nutanix,192.168.124.33,2,4,6.8,100,No,Not Set,Not Set,Not Set,,,,
TSRCORE,TSRSOL-Omada01,Nutanix,192.168.124.32,2,4,6.73,100,No,Not Set,Not Set,Not Set,,,,
TSR-WEB,Nginx-LB-Rproxy-02,Nutanix,172.17.0.4,2,4,6.36,50,No,Not Set,Not Set,Not Set,,,,
,VOIP - ST004-Phone.voip123.us,Nutanix,10.100.4.11,1,2,5.96,20,No,Not Set,Not Set,Not Set,,,,
,VOIP - ST004-SIP.VOIP123.US,Nutanix,10.100.4.12,1,2,5.94,20,No,Not Set,Not Set,Not Set,,,,
,VOIP - ST003-Phone.voip123.us,Nutanix,10.100.3.11,1,3,5.78,20,No,Not Set,Not Set,Not Set,,,,
BVK,VOIP - ST002-BVK SIP,Nutanix,10.100.2.12,1,2,5.2,20,No,Not Set,Not Set,Not Set,,,,
TSRCORE,TSRSOL-DuoAuthProxy03,Nutanix,192.168.124.6,2,6,5.18,20,No,Not Set,Not Set,Not Set,,,,
,TSR-Nginx-Rproxy-24.04,Nutanix,172.17.0.7,2,4,5.14,50,No,Not Set,Not Set,Not Set,,,,
,VOIP - ST003-SIP.VOIP123.us,Nutanix,10.100.3.12,1,2,5.05,20,No,Not Set,Not Set,Not Set,,,,
Vivent,VOIP - ST006-Phone.Voip123.us,Nutanix,10.100.6.11,2,3,4.76,100,No,Not Set,Not Set,Not Set,,,,
TSRCORE,ntp03,Nutanix,192.168.124.3,2,4,4.7,50,No,Not Set,Not Set,Not Set,,,,
KMC,KMC-DuoAuthProxy,Nutanix,10.25.1.51,4,4,4.64,50,No,Not Set,Not Set,Not Set,,,,
TSRCORE,ntp04,Nutanix,192.168.124.8,2,4,4.54,50,No,Not Set,Not Set,Not Set,,,,
TSRCORE,Nginx-LB-Rproxy-03,Nutanix,192.168.69.200,2,4,4.12,50,No,Not Set,Not Set,Not Set,,,,
Milwaukee Electronics,VOIP - ST008-SIP,Nutanix,10.100.8.12,2,2,3.93,100,No,Not Set,Not Set,Not Set,,,,
TSRCORE,Mailgate5_LB_SMTP_02,Nutanix,192.168.200.195,1,2,3.82,16,No,Not Set,Not Set,Not Set,,,,
Milwaukee Electronics,VOIP - ST008-Mex-SIP,Nutanix,10.100.8.14,2,2,3.75,20,No,Not Set,Not Set,Not Set,,,,
TSRCORE,TSR-SMTP01,Nutanix,172.17.0.50,2,4,3.7,100,No,Not Set,Not Set,Not Set,,,,
TSRCORE,Mailgate5_LB_SMTP_03,Nutanix,192.168.200.196,1,2,3.69,16,No,Not Set,Not Set,Not Set,,,,
TSRCORE,Mailgate5_LB_SMTP_01,Nutanix,192.168.200.194,1,2,3.39,50,No,Not Set,Not Set,Not Set,,,,
,Veeam101-FLR-Helper-Proxy,Nutanix,10.19.45.222,12,12,3.32,100,No,Not Set,Not Set,Not Set,,,,
TSR-INTERNAL,TSR-Mitel-Sip Trunk Switch,Nutanix,192.168.125.8,2,2,3.26,20,No,Not Set,Not Set,Not Set,,,,
Vivent,VOIP - ST006-Phone-2,Nutanix,10.100.6.13,2,3,3.24,100,No,Not Set,Not Set,Not Set,,,,
TSRCORE,ns3_clone,Nutanix,192.168.69.3,2,4,3.15,25,No,Not Set,Not Set,Not Set,,,,
TSRCORE,ns4-clone,Nutanix,192.168.69.4,2,4,3.07,25,No,Not Set,Not Set,Not Set,,,,
Milwaukee Electronics,VOIP - ST008-Mexico2,Nutanix,10.100.8.16,2,2,3.04,20,No,Not Set,Not Set,Not Set,,,,
,VOIP - St008-Phone,Nutanix,10.100.8.11,2,3,3.03,100,No,Not Set,Not Set,Not Set,,,,
,VOIP - ST004-Phone2,Nutanix,10.100.4.13,2,2,3.02,20,No,Not Set,Not Set,Not Set,,,,
,VOIP-ST010-SIP,Nutanix,10.100.10.12,2,2,2.56,20,No,Not Set,Not Set,Not Set,,,,
,VOIP-ST010-Phone,Nutanix,10.100.10.11,2,2,2.49,20,No,Not Set,Not Set,Not Set,,,,
,TSR-Mitel Phone Switch,Nutanix,192.168.125.7,1,3,2.46,20,No,Not Set,Not Set,Not Set,,,,
,,,,,,,,,,,,,,,
,ST010-Mobility,VMWare,"10.101.10.6, 10.100.10.6",2,2,13.14,32.69,No,Not Set,Not Set,Not Set,,,,
,ST004-EG.voip123.us,VMWare,,2,2,15.66,102.12,No,Not Set,Not Set,Not Set,,,,
,ST005-SIP,VMWare,,1,2,22.11,22.11,No,Not Set,Not Set,Not Set,,,,
,swisql01,VMWare,172.17.0.62,8,24,708.97,724.18,No,Not Set,Not Set,Not Set,,,,
,ST002-Mobility.voip123.us-BVK,VMWare,"10.100.2.6, 10.101.2.6",2,4,22.96,122.72,No,Not Set,Not Set,Not Set,,,,
,ssql2016prd_restore,VMWare,"172.17.0.33, fe80::dcb7:4fd:3dd9:b622",4,32,234.54,572.21,No,Not Set,Not Set,Not Set,,,,
,sad02,VMWare,172.17.0.10,1,4,43.88,44.12,No,Not Set,Not Set,Not Set,,,,
,swiweb01,VMWare,172.17.0.68,4,16,466.12,466.12,No,Not Set,Not Set,Not Set,,,,
,TSR Hosted VOIP Ingate02 (Never Delete),VMWare,,1,2,8.14,8.14,No,Not Set,Not Set,Not Set,,,,
,ST003-EG.VOIP123.US-OTG,VMWare,,2,2,14.27,102.14,No,Not Set,Not Set,Not Set,,,,
,ST008-Mobility-restore,VMWare,"10.100.8.6, 10.101.8.6",2,4,104.93,204.66,No,Not Set,Not Set,Not Set,,,,
,ST002-EG.Voip123.us-BVK,VMWare,,2,2,14.91,102.14,No,Not Set,Not Set,Not Set,,,,
,TSRHOSTEDVCSA,VMWare,192.168.199.220,4,16,785.9,785.9,No,Not Set,Not Set,Not Set,,,,
,swiweb02,VMWare,172.17.0.71,4,16,416.73,466.14,No,Not Set,Not Set,Not Set,,,,
,ST010-TRC-EGW,VMWare,,2,2,22.13,22.13,No,Not Set,Not Set,Not Set,,,,
,TSR VOIP Hosted Ingate01 (Never Delete),VMWare,,1,1,1.85,4.13,No,Not Set,Not Set,Not Set,,,,
,siis01,VMWare,172.17.0.35,4,8,117.07,208.15,No,Not Set,Not Set,Not Set,,,,
,ST000Mobility.Voip123.us,VMWare,"192.168.125.6, 10.101.125.6",4,4,19.89,119.48,No,Not Set,Not Set,Not Set,,,,
,ST006-Mobility,VMWare,"10.100.6.6, 10.101.6.6",4,4,18.02,104.12,No,Not Set,Not Set,Not Set,,,,
,EG000.Voip123us,VMWare,,2,2,19.17,102.11,No,Not Set,Not Set,Not Set,,,,
,ST004-Mobility.voip123.us,VMWare,"10.100.4.6, 10.101.4.6",2,4,18.52,104.12,No,Not Set,Not Set,Not Set,,,,
,ST006-EG.VOIP123.US,VMWare,,2,2,15.45,102.14,No,Not Set,Not Set,Not Set,,,,
,RESTORE-avante1.supdie.com,VMWare,10.36.2.217,6,8,820.43,823.22,No,Not Set,Not Set,Not Set,,,,
,ST003-Mobility.Voip123.us,VMWare,,2,4,104.13,104.13,No,Not Set,Not Set,Not Set,,,,
,ST008-EdgeGateway,VMWare,,4,2,102.11,102.11,No,Not Set,Not Set,Not Set,,,,